,Memory Error,Number Edges,Number Nodes,Number Evidence,Number MAP variables: ,Heuristic,Instantiation,rows multiplied,rows summed out,rows maxed out,seconds elapsed
0,No,6,9,4,0,random,"   l2n1  l0n2  l0n1  l1n1  l0n0   l2n2  l2n0   l1n0         p
0  True  True  True  True  True  False  True  False  0.031225",14.0,0.0,26.0,0.07701277732849121
0,No,6,9,4,0,random,"    l0n2   l2n0   l2n1   l1n0   l2n2  l0n0   l0n1   l1n2         p
0  False  False  False  False  False  True  False  False  0.101675",22.0,0.0,32.0,0.08600592613220215
0,No,6,9,4,0,random,"   l0n1   l0n0  l0n2   l1n2  l2n2  l2n0   l1n0         p
0  True  False  True  False  True  True  False  0.007323",10.0,0.0,18.0,0.05900263786315918
0,No,6,9,4,0,random,"    l0n0   l2n1  l0n1  l2n0  l1n0   l2n2  l1n2   l0n2   l1n1       p
0  False  False  True  True  True  False  True  False  False  0.0837",18.0,0.0,36.0,0.08300161361694336
0,No,6,9,4,0,random,"    l0n1   l0n0   l2n2  l1n2  l2n1  l1n0  l0n2        p
0  False  False  False  True  True  True  True  0.01698",8.0,0.0,18.0,0.06699895858764648
0,No,6,9,4,0,minfill,"    l0n0   l0n2  l1n2   l2n1   l2n2  l0n1   l1n0  l1n1   l2n0         p
0  False  False  True  False  False  True  False  True  False  0.090818",16.0,0.0,29.0,0.09203219413757324
0,No,6,9,4,0,minfill,"    l0n1   l1n0   l1n1  l2n0  l2n1   l0n0   l0n2   l1n2         p
0  False  False  False  True  True  False  False  False  0.008084",20.0,0.0,30.0,0.09797000885009766
0,No,6,9,4,0,minfill,"   l0n0   l0n1  l0n2   l2n1   l2n2   l1n1  l1n2   l2n0        p
0  True  False  True  False  False  False  True  False  0.00667",12.0,0.0,25.0,0.08699965476989746
0,No,6,9,4,0,minfill,"    l0n2  l1n1   l2n0   l0n1   l1n0  l0n0  l1n2   l2n1         p
0  False  True  False  False  False  True  True  False  0.037436",12.0,0.0,22.0,0.08500027656555176
0,No,6,9,4,0,minfill,"    l0n0  l2n2  l0n1   l1n2   l1n0   l2n1  l0n2   l1n1   l2n0         p
0  False  True  True  False  False  False  True  False  False  0.039214",16.0,0.0,26.0,0.11800122261047363
0,No,6,9,4,0,minfill,"   l0n0   l0n1  l1n1   l2n0  l2n1  l2n2  l0n2   l1n2        p
0  True  False  True  False  True  True  True  False  0.05152",6.0,0.0,18.0,0.07800102233886719
0,No,6,9,4,0,minfill,"    l0n2   l2n1  l1n2   l2n2   l0n0  l0n1   l1n0   l1n1  l2n0         p
0  False  False  True  False  False  True  False  False  True  0.134812",28.0,0.0,42.0,0.10304093360900879
0,No,6,9,4,0,minfill,"    l0n0  l0n2   l1n1   l2n1   l1n0   l2n2   l0n1   l1n2  l2n0         p
0  False  True  False  False  False  False  False  False  True  0.049898
0   True  True  False  False  False  False  False  False  True  0.049898",12.0,0.0,24.0,0.09600043296813965
0,No,6,9,4,0,minfill,"   l0n0   l0n1   l0n2   l2n2  l1n1   l2n0  l1n2  l2n1         p
0  True  False  False  False  True  False  True  True  0.004385",10.0,0.0,20.0,0.07864093780517578
0,No,6,9,4,0,minfill,"    l0n1  l1n0   l2n0   l2n1   l1n2  l2n2   l0n0   l0n2  l1n1         p
0  False  True  False  False  False  True  False  False  True  0.078913",16.0,0.0,30.0,0.08903074264526367
0,No,6,9,4,0,minfill,"    l0n0   l2n2  l0n1  l0n2   l1n0   l1n2   l2n0         p
0  False  False  True  True  False  False  False  0.020567",24.0,0.0,36.0,0.08899712562561035
0,No,6,9,4,0,minfill,"    l0n0   l0n1  l0n2  l2n2  l1n1  l1n2  l2n1        p
0  False  False  True  True  True  True  True  0.00613",14.0,0.0,24.0,0.08404254913330078
0,No,6,9,4,0,minfill,"   l0n0   l1n1   l2n1   l0n1  l1n0   l0n2   l1n2  l2n2         p
0  True  False  False  False  True  False  False  True  0.030895",14.0,0.0,22.0,0.08600091934204102
0,No,6,9,4,0,minfill,"   l2n2   l0n0  l1n0   l1n1  l2n1   l0n1  l0n2  l1n2         p
0  True  False  True  False  True  False  True  True  0.130005",22.0,0.0,28.0,0.10800337791442871
0,No,6,9,4,0,minfill,"    l0n1  l1n1  l2n0  l2n2  l0n0  l0n2   l1n2         p
0  False  True  True  True  True  True  False  0.024033",14.0,0.0,22.0,0.09400200843811035
0,No,6,9,4,0,minfill,"    l0n0   l0n1  l0n2  l2n2  l1n1   l2n1   l1n2  l2n0         p
0  False  False  True  True  True  False  False  True  0.088784",8.0,0.0,20.0,0.08505749702453613
0,No,6,9,4,0,minfill,"    l0n0  l1n1  l2n0   l2n1   l0n1  l0n2   l1n0  l1n2  l2n2         p
0  False  True  True  False  False  True  False  True  True  0.066371",24.0,0.0,34.0,0.10212945938110352
0,No,6,9,4,0,minfill,"    l0n0   l0n2   l1n1  l2n1  l2n2   l0n1   l1n2  l2n0         p
0  False  False  False  True  True  False  False  True  0.102268",10.0,0.0,20.0,0.08095812797546387
0,No,6,9,4,0,minfill,"    l0n0  l0n1   l0n2  l2n0  l1n1  l2n2  l1n0  l1n2  l2n1        p
0  False  True  False  True  True  True  True  True  True  0.07778",16.0,0.0,28.0,0.09096908569335938
0,No,6,9,4,0,minfill,"    l0n0  l0n2  l1n0   l2n0  l2n1   l0n1  l1n1  l1n2  l2n2         p
0  False  True  True  False  True  False  True  True  True  0.106284",20.0,0.0,34.0,0.09597015380859375
0,No,6,9,4,0,minfill,"    l0n0   l0n1   l0n2   l1n1  l2n0  l1n0  l2n2   l1n2   l2n1         p
0  False  False  False  False  True  True  True  False  False  0.063214",8.0,0.0,22.0,0.08500003814697266
0,No,6,9,4,0,minfill,"    l0n0   l0n1   l2n2  l0n2  l1n1  l2n1   l1n2  l2n0         p
0  False  False  False  True  True  True  False  True  0.049627",12.0,0.0,22.0,0.09502673149108887
0,No,6,9,4,0,minfill,"    l0n0   l0n1  l0n2   l2n0  l2n2  l1n0   l1n1   l2n1        p
0  False  False  True  False  True  True  False  False  0.16179",12.0,0.0,25.0,0.08896017074584961
0,No,6,9,4,0,minfill,"    l0n2  l2n0  l0n1  l1n0   l0n0  l1n1  l1n2  l2n1         p
0  False  True  True  True  False  True  True  True  0.069359",20.0,0.0,30.0,0.08897256851196289
0,No,6,9,4,0,minfill,"   l0n1   l0n2   l1n0  l2n1   l0n0  l1n1   l2n0  l1n2  l2n2         p
0  True  False  False  True  False  True  False  True  True  0.039233",12.0,0.0,26.0,0.10103130340576172
0,No,6,9,4,0,minfill,"    l1n0  l2n0  l0n0   l1n1   l2n1   l0n1   l0n2  l1n2         p
0  False  True  True  False  False  False  False  True  0.024455",20.0,0.0,31.0,0.09403276443481445
0,No,6,9,4,0,minfill,"   l0n0   l0n2   l2n0  l2n1   l0n1  l1n1  l1n2  l2n2         p
0  True  False  False  True  False  True  True  True  0.029634",16.0,0.0,26.0,0.10296249389648438
0,No,6,9,4,0,minfill,"   l0n1  l0n2   l2n0   l2n1  l0n0   l1n1  l2n2         p
0  True  True  False  False  True  False  True  0.021384",8.0,0.0,20.0,0.09700345993041992
0,No,6,9,4,0,minfill,"    l0n0   l0n2   l0n1   l1n1   l1n0   l2n1  l1n2  l2n2         p
0  False  False  False  False  False  False  True  True  0.017659",12.0,0.0,22.0,0.09797024726867676
0,No,6,9,4,0,minfill,"    l0n1   l2n1  l2n2   l0n0   l1n0   l0n2   l1n1   l1n2  l2n0         p
0  False  False  True  False  False  False  False  False  True  0.067643",20.0,0.0,30.0,0.0929567813873291
0,No,6,9,4,0,mindegree,"   l0n0  l0n1   l0n2   l2n2  l1n2  l2n0   l1n0  l1n1  l2n1         p
0  True  True  False  False  True  True  False  True  True  0.037756",16.0,0.0,28.0,0.07399606704711914
0,No,6,9,4,0,mindegree,"   l0n1   l0n2   l2n0   l0n0   l1n0  l2n1  l1n1  l2n2         p
0  True  False  False  False  False  True  True  True  0.043196",12.0,0.0,22.0,0.06701064109802246
0,No,6,9,4,0,mindegree,"   l0n0   l0n2   l2n2  l1n1   l2n1  l0n1   l1n2  l2n0        p
0  True  False  False  True  False  True  False  True  0.01174",12.0,0.0,22.0,0.0799567699432373
0,No,6,9,4,0,mindegree,"   l0n0   l0n1  l2n2   l0n2  l1n1   l2n0  l1n2  l2n1         p
0  True  False  True  False  True  False  True  True  0.020733",12.0,0.0,22.0,0.07196402549743652
0,No,6,9,4,0,mindegree,"    l2n0   l2n1   l0n0  l1n1  l0n1   l1n2   l0n2  l1n0         p
0  False  False  False  True  True  False  False  True  0.051329",14.0,0.0,22.0,0.07200908660888672
0,No,6,9,4,0,mindegree,"    l0n0  l0n1  l0n2  l2n2   l1n2  l2n0   l1n0   l1n1   l2n1         p
0  False  True  True  True  False  True  False  False  False  0.043503",16.0,0.0,30.0,0.08499479293823242
0,No,6,9,4,0,mindegree,"    l0n1  l0n2  l2n0  l1n1   l2n1   l0n0   l1n2  l2n2         p
0  False  True  True  True  False  False  False  True  0.053734",12.0,0.0,22.0,0.0739593505859375
0,No,6,9,4,0,mindegree,"    l0n0   l0n2   l2n2  l0n1   l1n0  l1n2   l2n1         p
0  False  False  False  True  False  True  False  0.014678",10.0,0.0,18.0,0.06499886512756348
0,No,6,9,4,0,mindegree,"    l0n0  l1n0  l1n1   l2n1  l2n2  l0n1  l0n2  l1n2         p
0  False  True  True  False  True  True  True  True  0.090751",15.0,0.0,25.0,0.06796026229858398
0,No,6,9,4,0,mindegree,"    l0n2  l2n2   l2n1   l0n0   l0n1  l1n1   l1n0   l1n2   l2n0         p
0  False  True  False  False  False  True  False  False  False  0.057788",27.0,0.0,38.0,0.09495973587036133
0,No,6,9,4,0,mindegree,"    l0n0  l0n1   l2n1  l2n2  l0n2   l1n1  l1n2         p
0  False  True  False  True  True  False  True  0.009187",10.0,0.0,18.0,0.06300640106201172
0,No,6,9,4,0,mindegree,"   l0n2   l2n0  l2n2   l0n0   l1n2   l0n1  l1n1   l1n0  l2n1         p
0  True  False  True  False  False  False  True  False  True  0.174056",12.0,0.0,24.0,0.07794618606567383
0,No,6,9,4,0,mindegree,"   l0n0   l0n1  l0n2  l2n1  l2n2  l1n2   l2n0         p
0  True  False  True  True  True  True  False  0.008651",6.0,0.0,16.0,0.06100296974182129
0,No,6,9,4,0,mindegree,"    l0n0   l1n0   l1n1  l2n0   l2n1  l2n2  l0n1  l0n2  l1n2        p
0  False  False  False  True  False  True  True  True  True  0.05708",15.0,0.0,29.0,0.0739736557006836
0,No,6,9,4,0,mindegree,"    l0n0  l0n1  l1n0   l2n2  l0n2   l1n1   l2n1         p
0  False  True  True  False  True  False  False  0.001619",12.0,0.0,20.0,0.06602978706359863
0,No,6,9,4,0,mindegree,"    l0n1   l0n2  l2n0   l0n0   l1n1   l1n0   l2n1  l1n2  l2n2         p
0  False  False  True  False  False  False  False  True  True  0.081441",12.0,0.0,24.0,0.07300043106079102
0,No,6,9,4,0,mindegree,"   l0n0  l0n1  l0n2   l2n1  l1n0   l2n0   l1n2  l2n2         p
0  True  True  True  False  True  False  False  True  0.016056",10.0,0.0,20.0,0.07399964332580566
0,No,6,9,4,0,mindegree,"   l0n0   l2n0  l2n1   l0n2   l1n0   l0n1  l1n1  l2n2         p
0  True  False  True  False  False  False  True  True  0.072113",12.0,0.0,24.0,0.0670006275177002
0,No,6,9,4,0,mindegree,"   l0n2  l2n0   l2n2   l0n1  l1n1  l0n0   l1n0   l1n2  l2n1         p
0  True  True  False  False  True  True  False  False  True  0.054157",20.0,0.0,32.0,0.08300256729125977
0,No,6,9,4,0,mindegree,"   l0n0  l1n0   l2n0  l2n2  l2n1   l0n1  l0n2   l1n1         p
0  True  True  False  True  True  False  True  False  0.039488",14.0,0.0,26.0,0.07304811477661133
0,No,6,9,4,0,mindegree,"   l0n1  l0n2   l2n1  l0n0   l1n2  l1n1  l2n2         p
0  True  True  False  True  False  True  True  0.000234",10.0,0.0,18.0,0.060956716537475586
0,No,6,9,4,0,mindegree,"    l0n0   l0n1   l0n2  l2n0  l1n1   l2n2  l1n2   l2n1         p
0  False  False  False  True  True  False  True  False  0.008449",10.0,0.0,20.0,0.07358789443969727
0,No,6,9,4,0,mindegree,"    l0n1  l0n2   l2n2  l0n0  l1n2  l1n1  l2n1         p
0  False  True  False  True  True  True  True  0.035229",12.0,0.0,18.0,0.06100010871887207
0,No,6,9,4,0,mindegree,"   l1n0   l2n0   l2n1  l0n2   l1n2  l0n0  l0n1  l1n1         p
0  True  False  False  True  False  True  True  True  0.021517",18.0,0.0,26.0,0.0690011978149414
0,No,6,9,4,0,mindegree,"    l0n0   l0n1  l0n2   l2n0  l1n0   l2n1   l1n2  l2n2         p
0  False  False  True  False  True  False  False  True  0.027943",8.0,0.0,20.0,0.07903480529785156
0,No,6,9,4,0,mindegree,"   l0n0   l2n1  l0n1   l1n0  l0n2   l1n1   l1n2   l2n0         p
0  True  False  True  False  True  False  False  False  0.070531",24.0,0.0,34.0,0.07300448417663574
0,No,6,9,4,0,mindegree,"   l0n1  l1n2  l2n0  l2n1  l0n0   l0n2   l1n0         p
0  True  True  True  True  True  False  False  0.028639",14.0,0.0,24.0,0.07602548599243164
0,No,6,9,4,0,mindegree,"   l0n0   l0n2  l1n1  l2n0   l2n2   l0n1   l1n2  l2n1         p
0  True  False  True  True  False  False  False  True  0.011161",8.0,0.0,22.0,0.07003307342529297
0,No,6,9,4,0,mindegree,"   l0n0   l0n2   l1n1   l2n1  l2n2  l0n1   l1n0   l1n2   l2n0         p
0  True  False  False  False  True  True  False  False  False  0.118243",8.0,0.0,22.0,0.0690009593963623
0,No,6,9,4,0,mindegree,"   l0n0   l0n1  l0n2   l2n1  l2n2  l1n0   l1n2  l2n0         p
0  True  False  True  False  True  True  False  True  0.019152
0  True   True  True  False  True  True  False  True  0.019152",14.0,0.0,26.0,0.08700394630432129
0,No,12,16,0,0,random,"   l3n2  l2n0   l3n1  l1n3   l0n2   l2n1  l3n0   l2n3  l2n2   l0n0  l1n1  \
0  True  True  False  True  False  False  True  False  True  False  True   

   l3n3   l1n0   l0n3   l0n1   l1n2         p  
0  True  False  False  False  False  0.008379  ",117.0,0.0,143.0,0.2966785430908203
0,No,12,16,0,0,random,"   l3n3   l3n2  l1n1   l0n0  l3n0  l1n0   l2n2   l0n3  l1n3  l2n0  l0n1  \
0  True  False  True  False  True  True  False  False  True  True  True   

    l2n1  l1n2  l0n2   l3n1  l2n3         p  
0  False  True  True  False  True  0.004922  ",306.0,0.0,330.0,0.26801037788391113
0,No,12,16,0,0,random,"   l3n0  l1n3   l3n1   l2n0  l2n2   l3n2  l1n1   l1n2   l0n0   l2n3   l0n2  \
0  True  True  False  False  True  False  True  False  False  False  False   

   l3n3   l2n1  l1n0  l0n1   l0n3         p  
0  True  False  True  True  False  0.008329  ",80.0,0.0,94.0,0.20696520805358887
0,No,12,16,0,0,random,"   l3n0   l2n0  l3n2   l3n3  l2n2   l0n3  l2n3  l1n2   l3n1   l0n1  l1n0  \
0  True  False  True  False  True  False  True  True  False  False  True   

    l0n2  l1n3   l0n0   l2n1  l1n1         p  
0  False  True  False  False  True  0.008501  ",173.0,0.0,205.0,0.2240002155303955
0,No,12,16,0,0,random,"    l3n0   l3n1   l2n3   l1n2  l0n3   l3n3   l0n2   l1n1  l3n2  l2n0  l0n1  \
0  False  False  False  False  True  False  False  False  True  True  True   

   l0n0   l1n3  l2n2  l2n1  l1n0         p  
0  True  False  True  True  True  0.008163  ",156.0,0.0,180.0,0.27005553245544434
0,No,12,16,0,0,random,"    l3n1  l3n0   l1n2  l2n3   l0n3  l3n3  l1n3  l0n1  l1n1  l2n1   l0n2  l0n0  \
0  False  True  False  True  False  True  True  True  True  True  False  True   

   l3n2   l2n0  l2n2   l1n0         p  
0  True  False  True  False  0.004801  ",186.0,0.0,215.0,0.4809989929199219
0,No,12,16,0,0,random,"    l3n1   l3n0  l0n2  l1n1  l1n3  l2n2  l0n0   l2n1   l3n3   l1n2   l2n0  \
0  False  False  True  True  True  True  True  False  False  False  False   

   l3n2  l2n3  l1n0   l0n3  l0n1         p  
0  True  True  True  False  True  0.009169  ",115.0,0.0,131.0,0.4082987308502197
0,No,12,16,0,0,random,"    l3n0   l1n3   l0n2  l2n2   l0n1   l2n1   l3n2   l1n0   l0n0  l1n1   l3n1  \
0  False  False  False  True  False  False  False  False  False  True  False   

    l2n0   l3n3   l1n2  l0n3   l2n3         p  
0  False  False  False  True  False  0.011809  ",91.0,0.0,113.0,0.18699979782104492
0,No,12,16,0,0,random,"    l0n3   l1n0  l0n1   l2n0  l3n1  l2n3  l3n0   l0n0   l1n1   l1n2   l0n2  \
0  False  False  True  False  True  True  True  False  False  False  False   

    l2n1  l3n2   l3n3  l1n3  l2n2         p  
0  False  True  False  True  True  0.005999  ",84.0,0.0,102.0,0.34499645233154297
0,No,12,16,0,0,random,"    l0n3   l1n0  l2n2  l3n0   l2n3  l3n3   l3n1  l2n0   l0n2   l1n2   l2n1  \
0  False  False  True  True  False  True  False  True  False  False  False   

   l1n3  l3n2   l0n0  l0n1  l1n1         p  
0  True  True  False  True  True  0.013835  ",192.0,0.0,242.0,0.2800450325012207
0,No,12,16,0,0,random,"    l3n0  l2n3  l3n3   l3n2  l2n2  l0n3   l1n3   l1n2   l0n2  l2n1   l1n0  \
0  False  True  True  False  True  True  False  False  False  True  False   

    l0n0   l0n1  l1n1  l3n1  l2n0         p  
0  False  False  True  True  True  0.004073  ",132.0,0.0,162.0,0.24995732307434082
0,No,12,16,0,0,random,"   l3n0  l3n3   l1n0   l2n1   l0n2  l2n3   l2n2  l1n2  l3n2  l0n3   l1n3  \
0  True  True  False  False  False  True  False  True  True  True  False   

   l0n1  l0n0  l3n1  l2n0   l1n1         p  
0  True  True  True  True  False  0.011515  ",137.0,0.0,165.0,0.2601912021636963
0,No,12,16,0,0,random,"   l0n3  l1n2   l0n0   l1n0   l2n1  l3n0  l2n3  l3n2  l3n3  l2n2   l0n2  l1n1  \
0  True  True  False  False  False  True  True  True  True  True  False  True   

   l3n1  l1n3   l0n1  l2n0         p  
0  True  True  False  True  0.005831  ",117.0,0.0,138.0,0.27404117584228516
0,No,12,16,0,0,random,"   l2n1  l3n2  l2n3   l3n0  l1n0   l3n3  l1n2  l0n1   l1n1   l2n0   l2n2  \
0  True  True  True  False  True  False  True  True  False  False  False   

   l0n0  l0n3  l1n3   l0n2   l3n1         p  
0  True  True  True  False  False  0.008002  ",90.0,0.0,106.0,0.2887296676635742
0,No,12,16,0,0,random,"    l3n0   l0n3   l0n2  l2n0   l2n1  l1n1   l1n2  l0n0   l3n1  l0n1  l1n3  \
0  False  False  False  True  False  True  False  True  False  True  True   

    l3n2  l2n3  l1n0  l2n2  l3n3        p  
0  False  True  True  True  True  0.00589  ",130.0,0.0,148.0,0.2349686622619629
0,No,12,16,0,0,random,"   l3n1  l2n2  l1n0   l3n3   l0n3   l3n2   l2n1   l0n0  l0n1  l0n2   l1n3  \
0  True  True  True  False  False  False  False  False  True  True  False   

    l1n2  l2n0   l3n0   l2n3   l1n1         p  
0  False  True  False  False  False  0.008354  ",102.0,0.0,120.0,0.1940009593963623
0,No,12,16,0,0,random,"    l3n0   l2n0  l3n1   l0n3   l0n1   l0n2  l1n1  l0n0  l3n3  l1n0  l2n2  \
0  False  False  True  False  False  False  True  True  True  True  True   

   l2n3  l2n1  l1n3   l1n2  l3n2         p  
0  True  True  True  False  True  0.002698  ",122.0,0.0,137.0,0.19700050354003906
0,No,12,16,0,0,random,"    l3n2  l1n0  l2n0   l3n0  l3n1  l2n1  l1n1   l2n3  l0n3  l0n1  l0n0  l1n3  \
0  False  True  True  False  True  True  True  False  True  True  True  True   

    l2n2  l3n3  l1n2   l0n2         p  
0  False  True  True  False  0.018223  ",103.0,0.0,129.0,0.2920045852661133
0,No,12,16,0,0,random,"    l3n0  l3n3   l0n2  l0n0   l1n0  l2n2  l3n1   l2n0   l1n1   l0n1   l1n2  \
0  False  True  False  True  False  True  True  False  False  False  False   

   l2n3   l1n3   l2n1  l3n2   l0n3         p  
0  True  False  False  True  False  0.012769  ",101.0,0.0,121.0,0.21700024604797363
0,No,12,16,0,0,random,"    l3n2   l2n0  l2n3   l3n3  l0n0   l1n3  l0n1   l3n0  l1n2   l0n3   l2n2  \
0  False  False  True  False  True  False  True  False  True  False  False   

    l0n2   l1n1  l1n0  l2n1   l3n1         p  
0  False  False  True  True  False  0.006366  ",290.0,0.0,308.0,0.4362297058105469
0,No,12,16,0,0,random,"    l2n2  l0n3   l0n2   l1n0   l1n1   l0n0   l3n3   l1n3  l3n0  l2n0   l3n1  \
0  False  True  False  False  False  False  False  False  True  True  False   

   l2n3  l3n2  l1n2  l2n1  l0n1         p  
0  True  True  True  True  True  0.007546  ",83.0,0.0,101.0,0.2050008773803711
0,No,12,16,0,0,random,"    l1n1   l3n1   l2n3  l3n0   l0n3  l0n1  l0n2  l0n0   l2n2  l2n0   l2n1  \
0  False  False  False  True  False  True  True  True  False  True  False   

    l1n3   l3n3   l1n0   l1n2  l3n2         p  
0  False  False  False  False  True  0.010457  ",164.0,0.0,190.0,0.2210068702697754
0,No,12,16,0,0,random,"   l3n3   l1n0   l2n0   l2n2   l1n2  l0n3  l3n0   l0n1  l2n1  l3n1   l1n1  \
0  True  False  False  False  False  True  True  False  True  True  False   

    l1n3  l0n2  l0n0   l3n2  l2n3         p  
0  False  True  True  False  True  0.009718  ",127.0,0.0,149.0,0.3401987552642822
0,No,12,16,0,0,random,"    l3n1  l1n3   l0n2  l1n0  l2n3  l2n0   l3n3  l1n2   l2n2   l1n1   l0n1  \
0  False  True  False  True  True  True  False  True  False  False  False   

    l0n0   l0n3  l3n2  l2n1  l3n0         p  
0  False  False  True  True  True  0.011727  ",158.0,0.0,182.0,0.3820037841796875
0,No,12,16,0,0,random,"    l2n1   l3n0  l0n1   l0n0  l1n3  l0n2   l0n3   l3n1  l2n0   l1n1  l1n2  \
0  False  False  True  False  True  True  False  False  True  False  True   

    l1n0  l3n3  l2n3   l2n2  l3n2       p  
0  False  True  True  False  True  0.0054  ",376.0,0.0,388.0,0.8180391788482666
0,No,12,16,0,0,random,"   l2n0  l3n3   l1n3  l3n1   l2n2  l3n0  l0n3   l2n1  l0n2   l0n0  l1n1  l1n2  \
0  True  True  False  True  False  True  True  False  True  False  True  True   

   l2n3   l0n1  l3n2  l1n0       p  
0  True  False  True  True  0.0032  ",196.0,0.0,225.0,0.256011962890625
0,No,12,16,0,0,random,"   l2n3   l3n0   l3n2   l0n0   l1n3  l3n1  l2n2   l2n1  l1n1  l1n2   l1n0  \
0  True  False  False  False  False  True  True  False  True  True  False   

   l0n1   l0n2   l0n3  l3n3   l2n0         p  
0  True  False  False  True  False  0.010093  ",239.0,0.0,255.0,0.27401280403137207
0,No,12,16,0,0,random,"    l3n2  l2n0   l3n0   l3n3  l2n2  l1n0   l3n1  l1n3  l0n1   l2n1   l1n2  \
0  False  True  False  False  True  True  False  True  True  False  False   

   l1n1  l0n0  l0n3   l2n3   l0n2         p  
0  True  True  True  False  False  0.008374  ",150.0,0.0,168.0,0.2120060920715332
0,No,12,16,0,0,random,"   l3n0  l3n3   l2n0  l1n1  l0n2   l1n0   l3n1  l2n1   l1n3  l0n0  l0n3  l2n2  \
0  True  True  False  True  True  False  False  True  False  True  True  True   

    l1n2   l2n3   l3n2  l0n1         p  
0  False  False  False  True  0.007648  ",84.0,0.0,102.0,0.19629979133605957
0,No,12,16,0,0,random,"   l3n1  l3n2  l0n1   l0n2  l3n3   l1n3   l1n0  l2n3  l1n2   l1n1   l0n0  \
0  True  True  True  False  True  False  False  True  True  False  False   

    l0n3  l3n0  l2n0  l2n1   l2n2         p  
0  False  True  True  True  False  0.011094  ",95.0,0.0,119.0,0.24203729629516602
0,No,12,16,0,0,minfill,"   l3n1   l0n1   l1n3  l2n2  l3n2  l2n3   l3n0  l2n0   l3n3   l0n3   l0n0  \
0  True  False  False  True  True  True  False  True  False  False  False   

    l0n2  l1n0   l1n1  l1n2   l2n1         p  
0  False  True  False  True  False  0.012148  ",74.0,0.0,86.0,0.27004408836364746
0,No,12,16,0,0,minfill,"   l3n1   l3n2  l2n0  l3n3  l0n0   l1n2  l1n1   l1n0  l0n1  l0n2   l0n3  \
0  True  False  True  True  True  False  True  False  True  True  False   

    l1n3   l2n1   l2n2   l2n3   l3n0       p  
0  False  False  False  False  False  0.0055  ",166.0,0.0,192.0,0.2860136032104492
0,No,12,16,0,0,minfill,"   l3n1  l0n3   l1n0   l2n1  l3n0  l2n3  l3n3   l1n1   l1n3  l2n2   l3n2  \
0  True  True  False  False  True  True  True  False  False  True  False   

    l2n0   l0n0   l0n1  l0n2   l1n2         p  
0  False  False  False  True  False  0.003189  ",85.0,0.0,99.0,0.25104331970214844
0,No,12,16,0,0,minfill,"   l3n3  l2n0  l3n1  l0n1   l1n2  l2n2  l3n2   l1n3  l0n2   l0n3  l0n0  l1n0  \
0  True  True  True  True  False  True  True  False  True  False  True  True   

    l1n1  l2n1  l2n3  l3n0         p  
0  False  True  True  True  0.005839  ",160.0,0.0,188.0,0.3250398635864258
0,No,12,16,0,0,minfill,"    l3n2  l2n2  l3n1  l2n3   l3n0   l0n0  l0n2  l1n1  l1n2   l0n1  l0n3  \
0  False  True  True  True  False  False  True  True  True  False  True   

    l1n0  l1n3  l2n0  l2n1   l3n3         p  
0  False  True  True  True  False  0.014068  ",88.0,0.0,108.0,0.4070010185241699
0,No,12,16,0,0,minfill,"   l3n0   l0n1  l1n3  l2n0   l3n2   l3n1   l2n1  l0n0   l0n2   l1n2  l0n3  \
0  True  False  True  True  False  False  False  True  False  False  True   

    l1n0   l1n1  l2n2  l2n3   l3n3         p  
0  False  False  True  True  False  0.006589  ",66.0,0.0,84.0,0.3560028076171875
0,No,12,16,0,0,minfill,"   l3n3  l2n1  l3n0  l3n2   l0n0   l0n3   l0n1  l1n1  l1n2   l2n0   l0n2  \
0  True  True  True  True  False  False  False  True  True  False  False   

    l1n3  l1n0   l2n2   l2n3  l3n1         p  
0  False  True  False  False  True  0.003147  ",76.0,0.0,92.0,0.4640011787414551
0,No,12,16,0,0,minfill,"    l3n0   l0n3  l1n3   l2n0   l3n2   l0n0   l1n0  l2n1  l3n3   l1n1   l0n1  \
0  False  False  True  False  False  False  False  True  True  False  False   

   l0n2  l1n2  l2n2   l2n3   l3n1       p  
0  True  True  True  False  False  0.0102  ",60.0,0.0,76.0,0.27399420738220215
0,No,12,16,0,0,minfill,"   l3n1  l2n3   l3n0  l3n3  l0n2  l0n3  l1n0  l1n2   l2n2  l1n1   l0n0  l0n1  \
0  True  True  False  True  True  True  True  True  False  True  False  True   

    l1n3  l2n0  l2n1  l3n2         p  
0  False  True  True  True  0.013719  ",80.0,0.0,92.0,0.27100086212158203
0,No,12,16,0,0,minfill,"   l1n1  l2n0   l3n2   l2n1   l3n3  l1n3  l2n2   l3n1  l3n0  l1n0   l2n3  \
0  True  True  False  False  False  True  True  False  True  True  False   

   l0n0  l0n1   l0n2  l0n3   l1n2         p  
0  True  True  False  True  False  0.008083  ",125.0,0.0,137.0,0.4180021286010742
0,No,12,16,0,0,minfill,"   l3n1   l2n1  l3n3  l0n0  l0n2   l1n3   l2n2   l2n3   l3n0   l3n2  l0n1  \
0  True  False  True  True  True  False  False  False  False  False  True   

    l0n3   l1n0  l1n1   l1n2  l2n0         p  
0  False  False  True  False  True  0.006005  ",80.0,0.0,92.0,0.2590062618255615
0,No,12,16,0,0,minfill,"   l3n1  l3n2  l3n0   l2n2  l0n0  l0n3  l1n2  l0n2  l0n1   l1n0   l1n3   l1n1  \
0  True  True  True  False  True  True  True  True  True  False  False  False   

   l2n0  l2n1   l2n3   l3n3         p  
0  True  True  False  False  0.009863  ",72.0,0.0,84.0,0.2747020721435547
